Year,Trimester,Code_District,Name_Dist,Code_NBHD,Name_NBHD,Description,Price
2015,3,4,Les Corts,19,les Corts,Average Euros/m2 month,12.0
2015,3,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/m2 month,12.0
2015,3,4,Les Corts,21,Pedralbes,Average Euros/m2 month,17.0
2015,3,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/m2 month,13.0
2015,3,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/m2 month,15.0
2015,3,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/m2 month,15.0
2015,3,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/m2 month,13.0
2015,3,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/m2 month,13.0
2015,3,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/m2 month,13.0
2015,3,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/m2 month,12.0
2015,3,6,Gràcia,29,el Coll,Average Euros/m2 month,10.0
2015,3,6,Gràcia,30,la Salut,Average Euros/m2 month,11.0
2015,3,6,Gràcia,31,la Vila de Gràcia,Average Euros/m2 month,13.0
2015,3,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/m2 month,11.0
2015,3,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/m2 month,10.0
2015,3,7,Horta-Guinardó,34,Can Baró,Average Euros/m2 month,10.0
2015,3,7,Horta-Guinardó,35,el Guinardó,Average Euros/m2 month,10.0
2015,3,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/m2 month,9.0
2015,3,7,Horta-Guinardó,37,el Carmel,Average Euros/m2 month,9.0
2015,3,7,Horta-Guinardó,38,la Teixonera,Average Euros/m2 month,9.0
2015,3,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/m2 month,8.0
2015,3,7,Horta-Guinardó,40,Montbau,Average Euros/m2 month,12.0
2015,3,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/m2 month,11.0
2015,3,7,Horta-Guinardó,42,la Clota,Average Euros/m2 month,8.0
2015,3,7,Horta-Guinardó,43,Horta,Average Euros/m2 month,10.0
2015,3,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/m2 month,10.0
2015,3,8,Nou Barris,45,Porta,Average Euros/m2 month,9.0
2015,3,8,Nou Barris,46,el Turó de la Peira,Average Euros/m2 month,9.0
2015,3,8,Nou Barris,47,Can Peguera,Average Euros/m2 month,
2015,3,8,Nou Barris,48,la Guineueta,Average Euros/m2 month,8.0
2015,3,8,Nou Barris,49,Canyelles,Average Euros/m2 month,7.0
2015,3,8,Nou Barris,50,les Roquetes,Average Euros/m2 month,9.0
2015,3,8,Nou Barris,51,Verdun,Average Euros/m2 month,10.0
2015,3,8,Nou Barris,52,la Prosperitat,Average Euros/m2 month,10.0
2015,3,8,Nou Barris,53,la Trinitat Nova,Average Euros/m2 month,9.0
2015,3,8,Nou Barris,54,Torre Baró,Average Euros/m2 month,
2015,3,8,Nou Barris,55,Ciutat Meridiana,Average Euros/m2 month,6.0
2015,3,8,Nou Barris,56,Vallbona,Average Euros/m2 month,
2015,3,9,Sant Andreu,57,la Trinitat Vella,Average Euros/m2 month,9.0
2015,3,9,Sant Andreu,58,Baró de Viver,Average Euros/m2 month,4.0
2015,3,9,Sant Andreu,59,el Bon Pastor,Average Euros/m2 month,9.0
2015,3,9,Sant Andreu,60,Sant Andreu,Average Euros/m2 month,11.0
2015,3,9,Sant Andreu,61,la Sagrera,Average Euros/m2 month,10.0
2015,3,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/m2 month,10.0
2015,3,9,Sant Andreu,63,Navas,Average Euros/m2 month,10.0
2015,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/m2 month,11.0
2015,3,10,Sant Martí,65,el Clot,Average Euros/m2 month,11.0
2015,3,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/m2 month,12.0
2015,3,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/m2 month,16.0
2015,3,10,Sant Martí,68,el Poblenou,Average Euros/m2 month,12.0
2015,3,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/m2 month,12.0
2015,3,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/m2 month,8.0
2015,3,10,Sant Martí,71,Provençals del Poblenou,Average Euros/m2 month,10.0
2015,3,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/m2 month,9.0
2015,3,10,Sant Martí,73,la Verneda i la Pau,Average Euros/m2 month,9.0
2015,4,1,Ciutat Vella,1,el Raval,Average Euros/m2 month,11.47
2015,4,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/m2 month,11.64
2015,4,1,Ciutat Vella,3,la Barceloneta,Average Euros/m2 month,16.66
2015,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/m2 month,13.43
2015,4,2,Eixample,5,el Fort Pienc,Average Euros/m2 month,11.36
2015,4,2,Eixample,6,la Sagrada Família,Average Euros/m2 month,11.45
2015,4,2,Eixample,7,la Dreta de l'Eixample,Average Euros/m2 month,11.74
2015,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/m2 month,11.8
2015,4,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/m2 month,11.81
2015,4,2,Eixample,10,Sant Antoni,Average Euros/m2 month,11.19
2015,4,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/m2 month,11.68
2015,4,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/m2 month,6.96
2015,4,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/m2 month,8.78
2015,4,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/m2 month,11.5
2015,4,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/m2 month,11.48
2015,4,3,Sants-Montjuïc,16,la Bordeta,Average Euros/m2 month,10.32
2015,4,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/m2 month,10.99
2015,4,3,Sants-Montjuïc,18,Sants,Average Euros/m2 month,11.25
2015,4,4,Les Corts,19,les Corts,Average Euros/m2 month,12.38
2015,4,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/m2 month,11.88
2015,4,4,Les Corts,21,Pedralbes,Average Euros/m2 month,15.65
2015,4,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/m2 month,9.75
2015,4,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/m2 month,15.98
2015,4,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/m2 month,14.26
2015,4,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/m2 month,13.94
2015,4,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/m2 month,13.45
2015,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/m2 month,12.5
2015,4,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/m2 month,12.08
2015,4,6,Gràcia,29,el Coll,Average Euros/m2 month,10.09
2015,4,6,Gràcia,30,la Salut,Average Euros/m2 month,12.44
2015,4,6,Gràcia,31,la Vila de Gràcia,Average Euros/m2 month,12.64
2015,4,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/m2 month,12.22
2015,4,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/m2 month,11.14
2015,4,7,Horta-Guinardó,34,Can Baró,Average Euros/m2 month,10.73
2015,4,7,Horta-Guinardó,35,el Guinardó,Average Euros/m2 month,10.78
2015,4,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/m2 month,14.81
2015,4,7,Horta-Guinardó,37,el Carmel,Average Euros/m2 month,9.31
2015,4,7,Horta-Guinardó,38,la Teixonera,Average Euros/m2 month,9.44
2015,4,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/m2 month,8.79
2015,4,7,Horta-Guinardó,40,Montbau,Average Euros/m2 month,10.11
2015,4,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/m2 month,9.99
2015,4,7,Horta-Guinardó,42,la Clota,Average Euros/m2 month,
2015,4,7,Horta-Guinardó,43,Horta,Average Euros/m2 month,9.82
2015,4,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/m2 month,9.63
2015,4,8,Nou Barris,45,Porta,Average Euros/m2 month,9.92
2015,4,8,Nou Barris,46,el Turó de la Peira,Average Euros/m2 month,9.24
2015,4,8,Nou Barris,47,Can Peguera,Average Euros/m2 month,
2015,4,8,Nou Barris,48,la Guineueta,Average Euros/m2 month,8.16
2015,4,8,Nou Barris,49,Canyelles,Average Euros/m2 month,7.84
2015,4,8,Nou Barris,50,les Roquetes,Average Euros/m2 month,8.87
2015,4,8,Nou Barris,51,Verdun,Average Euros/m2 month,10.07
2015,4,8,Nou Barris,52,la Prosperitat,Average Euros/m2 month,9.53
2015,4,8,Nou Barris,53,la Trinitat Nova,Average Euros/m2 month,8.75
2015,4,8,Nou Barris,54,Torre Baró,Average Euros/m2 month,5.19
2015,4,8,Nou Barris,55,Ciutat Meridiana,Average Euros/m2 month,6.66
2015,4,8,Nou Barris,56,Vallbona,Average Euros/m2 month,
2015,4,9,Sant Andreu,57,la Trinitat Vella,Average Euros/m2 month,7.99
2015,4,9,Sant Andreu,58,Baró de Viver,Average Euros/m2 month,
2015,4,9,Sant Andreu,59,el Bon Pastor,Average Euros/m2 month,9.3
2015,4,9,Sant Andreu,60,Sant Andreu,Average Euros/m2 month,10.0
2015,4,9,Sant Andreu,61,la Sagrera,Average Euros/m2 month,10.58
2015,4,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/m2 month,9.23
2015,4,9,Sant Andreu,63,Navas,Average Euros/m2 month,10.27
2015,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/m2 month,11.18
2015,4,10,Sant Martí,65,el Clot,Average Euros/m2 month,10.59
2015,4,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/m2 month,12.21
2015,4,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/m2 month,13.13
2015,4,10,Sant Martí,68,el Poblenou,Average Euros/m2 month,12.48
2015,4,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/m2 month,14.9
2015,4,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/m2 month,8.31
2015,4,10,Sant Martí,71,Provençals del Poblenou,Average Euros/m2 month,10.89
2015,4,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/m2 month,9.46
2015,4,10,Sant Martí,73,la Verneda i la Pau,Average Euros/m2 month,8.91
2014,1,1,Ciutat Vella,1,el Raval,Average Euros/month,589.55
2014,1,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/month,712.79
2014,1,1,Ciutat Vella,3,la Barceloneta,Average Euros/month,540.71
2014,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/month,673.44
2014,1,2,Eixample,5,el Fort Pienc,Average Euros/month,736.09
2014,1,2,Eixample,6,la Sagrada Família,Average Euros/month,673.37
2014,1,2,Eixample,7,la Dreta de l'Eixample,Average Euros/month,921.4
2014,1,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/month,827.87
2014,1,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/month,716.13
2014,1,2,Eixample,10,Sant Antoni,Average Euros/month,693.43
2014,1,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/month,568.0
2014,1,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/month,
2014,1,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/month,553.55
2014,1,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/month,631.5
2014,1,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/month,580.71
2014,1,3,Sants-Montjuïc,16,la Bordeta,Average Euros/month,604.74
2014,1,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/month,584.27
2014,1,3,Sants-Montjuïc,18,Sants,Average Euros/month,605.28
2014,1,4,Les Corts,19,les Corts,Average Euros/month,777.23
2014,1,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/month,700.16
2014,1,4,Les Corts,21,Pedralbes,Average Euros/month,1230.0
2014,1,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/month,837.33
2014,1,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/month,1042.16
2014,1,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/month,1215.85
2014,1,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/month,927.63
2014,1,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/month,1053.7
2014,1,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/month,750.84
2014,1,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/month,679.66
2014,1,6,Gràcia,29,el Coll,Average Euros/month,583.93
2014,1,6,Gràcia,30,la Salut,Average Euros/month,634.48
2014,1,6,Gràcia,31,la Vila de Gràcia,Average Euros/month,679.8
2014,1,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/month,671.0
2014,1,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/month,622.63
2014,1,7,Horta-Guinardó,34,Can Baró,Average Euros/month,568.94
2014,1,7,Horta-Guinardó,35,el Guinardó,Average Euros/month,586.5
2014,1,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/month,585.45
2014,1,7,Horta-Guinardó,37,el Carmel,Average Euros/month,478.7
2014,1,7,Horta-Guinardó,38,la Teixonera,Average Euros/month,492.79
2014,1,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/month,557.0
2014,1,7,Horta-Guinardó,40,Montbau,Average Euros/month,537.94
2014,1,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/month,737.73
2014,1,7,Horta-Guinardó,42,la Clota,Average Euros/month,
2014,1,7,Horta-Guinardó,43,Horta,Average Euros/month,556.3
2014,1,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/month,555.89
2014,1,8,Nou Barris,45,Porta,Average Euros/month,523.29
2014,1,8,Nou Barris,46,el Turó de la Peira,Average Euros/month,475.06
2014,1,8,Nou Barris,47,Can Peguera,Average Euros/month,241.99
2014,1,8,Nou Barris,48,la Guineueta,Average Euros/month,613.58
2014,1,8,Nou Barris,49,Canyelles,Average Euros/month,563.33
2014,1,8,Nou Barris,50,les Roquetes,Average Euros/month,461.28
2014,1,8,Nou Barris,51,Verdun,Average Euros/month,503.47
2014,1,8,Nou Barris,52,la Prosperitat,Average Euros/month,521.81
2014,1,8,Nou Barris,53,la Trinitat Nova,Average Euros/month,442.94
2014,1,8,Nou Barris,54,Torre Baró,Average Euros/month,
2014,1,8,Nou Barris,55,Ciutat Meridiana,Average Euros/month,359.27
2014,1,8,Nou Barris,56,Vallbona,Average Euros/month,
2014,1,9,Sant Andreu,57,la Trinitat Vella,Average Euros/month,461.1
2014,1,9,Sant Andreu,58,Baró de Viver,Average Euros/month,
2014,1,9,Sant Andreu,59,el Bon Pastor,Average Euros/month,488.14
2014,1,9,Sant Andreu,60,Sant Andreu,Average Euros/month,581.16
2014,1,9,Sant Andreu,61,la Sagrera,Average Euros/month,626.26
2014,1,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/month,563.42
2014,1,9,Sant Andreu,63,Navas,Average Euros/month,613.47
2014,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/month,580.09
2014,1,10,Sant Martí,65,el Clot,Average Euros/month,604.85
2014,1,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/month,704.67
2014,1,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/month,926.43
2014,1,10,Sant Martí,68,el Poblenou,Average Euros/month,663.93
2014,1,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/month,866.7
2014,1,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/month,516.9
2014,1,10,Sant Martí,71,Provençals del Poblenou,Average Euros/month,635.7
2014,1,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/month,643.66
2014,1,10,Sant Martí,73,la Verneda i la Pau,Average Euros/month,568.68
2014,2,1,Ciutat Vella,1,el Raval,Average Euros/month,550.63
2014,2,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/month,728.79
2014,2,1,Ciutat Vella,3,la Barceloneta,Average Euros/month,541.93
2014,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/month,676.98
2014,2,2,Eixample,5,el Fort Pienc,Average Euros/month,706.16
2014,2,2,Eixample,6,la Sagrada Família,Average Euros/month,663.23
2014,2,2,Eixample,7,la Dreta de l'Eixample,Average Euros/month,948.96
2014,2,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/month,821.81
2014,2,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/month,708.0
2014,2,2,Eixample,10,Sant Antoni,Average Euros/month,718.01
2014,2,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/month,578.65
2014,2,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/month,
2014,2,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/month,454.44
2014,2,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/month,624.88
2014,2,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/month,584.91
2014,2,3,Sants-Montjuïc,16,la Bordeta,Average Euros/month,616.4
2014,2,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/month,569.68
2014,2,3,Sants-Montjuïc,18,Sants,Average Euros/month,618.8
2014,2,4,Les Corts,19,les Corts,Average Euros/month,765.29
2014,2,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/month,748.64
2014,2,4,Les Corts,21,Pedralbes,Average Euros/month,1459.12
2014,2,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/month,1051.22
2014,2,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/month,1030.35
2014,2,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/month,1327.22
2014,2,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/month,920.62
2014,2,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/month,1006.56
2014,2,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/month,761.35
2014,2,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/month,648.32
2014,2,6,Gràcia,29,el Coll,Average Euros/month,551.4
2014,2,6,Gràcia,30,la Salut,Average Euros/month,702.33
2014,2,6,Gràcia,31,la Vila de Gràcia,Average Euros/month,673.79
2014,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/month,665.44
2014,2,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/month,610.87
2014,2,7,Horta-Guinardó,34,Can Baró,Average Euros/month,525.04
2014,2,7,Horta-Guinardó,35,el Guinardó,Average Euros/month,564.1
2014,2,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/month,772.41
2014,2,7,Horta-Guinardó,37,el Carmel,Average Euros/month,495.01
2014,2,7,Horta-Guinardó,38,la Teixonera,Average Euros/month,476.94
2014,2,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/month,568.75
2014,2,7,Horta-Guinardó,40,Montbau,Average Euros/month,535.88
2014,2,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/month,675.63
2014,2,7,Horta-Guinardó,42,la Clota,Average Euros/month,
2014,2,7,Horta-Guinardó,43,Horta,Average Euros/month,566.67
2014,2,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/month,573.24
2014,2,8,Nou Barris,45,Porta,Average Euros/month,517.06
2014,2,8,Nou Barris,46,el Turó de la Peira,Average Euros/month,461.25
2014,2,8,Nou Barris,47,Can Peguera,Average Euros/month,295.39
2014,2,8,Nou Barris,48,la Guineueta,Average Euros/month,613.14
2014,2,8,Nou Barris,49,Canyelles,Average Euros/month,474.29
2014,2,8,Nou Barris,50,les Roquetes,Average Euros/month,448.6
2014,2,8,Nou Barris,51,Verdun,Average Euros/month,465.56
2014,2,8,Nou Barris,52,la Prosperitat,Average Euros/month,501.4
2014,2,8,Nou Barris,53,la Trinitat Nova,Average Euros/month,449.31
2014,2,8,Nou Barris,54,Torre Baró,Average Euros/month,320.21
2014,2,8,Nou Barris,55,Ciutat Meridiana,Average Euros/month,406.17
2014,2,8,Nou Barris,56,Vallbona,Average Euros/month,
2014,2,9,Sant Andreu,57,la Trinitat Vella,Average Euros/month,407.26
2014,2,9,Sant Andreu,58,Baró de Viver,Average Euros/month,231.4
2014,2,9,Sant Andreu,59,el Bon Pastor,Average Euros/month,476.31
2014,2,9,Sant Andreu,60,Sant Andreu,Average Euros/month,573.12
2014,2,9,Sant Andreu,61,la Sagrera,Average Euros/month,622.71
2014,2,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/month,556.26
2014,2,9,Sant Andreu,63,Navas,Average Euros/month,590.17
2014,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/month,592.63
2014,2,10,Sant Martí,65,el Clot,Average Euros/month,641.11
2014,2,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/month,678.23
2014,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/month,988.89
2014,2,10,Sant Martí,68,el Poblenou,Average Euros/month,644.01
2014,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/month,817.93
2014,2,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/month,480.69
2014,2,10,Sant Martí,71,Provençals del Poblenou,Average Euros/month,643.46
2014,2,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/month,641.75
2014,2,10,Sant Martí,73,la Verneda i la Pau,Average Euros/month,569.14
2014,3,1,Ciutat Vella,1,el Raval,Average Euros/month,576.45
2014,3,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/month,790.74
2014,3,1,Ciutat Vella,3,la Barceloneta,Average Euros/month,578.88
2014,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/month,699.1
2014,3,2,Eixample,5,el Fort Pienc,Average Euros/month,719.84
2014,3,2,Eixample,6,la Sagrada Família,Average Euros/month,697.69
2014,3,2,Eixample,7,la Dreta de l'Eixample,Average Euros/month,934.55
2014,3,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/month,869.72
2014,3,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/month,746.78
2014,3,2,Eixample,10,Sant Antoni,Average Euros/month,713.89
2014,3,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/month,580.89
2014,3,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/month,
2014,3,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/month,542.81
2014,3,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/month,630.89
2014,3,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/month,605.58
2014,3,3,Sants-Montjuïc,16,la Bordeta,Average Euros/month,603.16
2014,3,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/month,629.58
2014,3,3,Sants-Montjuïc,18,Sants,Average Euros/month,624.78
2014,3,4,Les Corts,19,les Corts,Average Euros/month,786.29
2014,3,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/month,768.46
2014,3,4,Les Corts,21,Pedralbes,Average Euros/month,1506.2
2014,3,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/month,988.66
2014,3,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/month,1081.14
2014,3,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/month,1386.13
2014,3,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/month,963.57
2014,3,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/month,1078.84
2014,3,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/month,766.33
2014,3,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/month,642.66
2014,3,6,Gràcia,29,el Coll,Average Euros/month,537.15
2014,3,6,Gràcia,30,la Salut,Average Euros/month,684.28
2014,3,6,Gràcia,31,la Vila de Gràcia,Average Euros/month,691.69
2014,3,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/month,711.14
2014,3,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/month,613.17
2014,3,7,Horta-Guinardó,34,Can Baró,Average Euros/month,536.04
2014,3,7,Horta-Guinardó,35,el Guinardó,Average Euros/month,585.39
2014,3,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/month,703.15
2014,3,7,Horta-Guinardó,37,el Carmel,Average Euros/month,498.79
2014,3,7,Horta-Guinardó,38,la Teixonera,Average Euros/month,469.77
2014,3,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/month,542.51
2014,3,7,Horta-Guinardó,40,Montbau,Average Euros/month,578.5
2014,3,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/month,715.0
2014,3,7,Horta-Guinardó,42,la Clota,Average Euros/month,
2014,3,7,Horta-Guinardó,43,Horta,Average Euros/month,562.86
2014,3,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/month,567.26
2014,3,8,Nou Barris,45,Porta,Average Euros/month,522.7
2014,3,8,Nou Barris,46,el Turó de la Peira,Average Euros/month,459.42
2014,3,8,Nou Barris,47,Can Peguera,Average Euros/month,145.45
2014,3,8,Nou Barris,48,la Guineueta,Average Euros/month,607.74
2014,3,8,Nou Barris,49,Canyelles,Average Euros/month,532.67
2014,3,8,Nou Barris,50,les Roquetes,Average Euros/month,444.29
2014,3,8,Nou Barris,51,Verdun,Average Euros/month,484.98
2014,3,8,Nou Barris,52,la Prosperitat,Average Euros/month,479.48
2014,3,8,Nou Barris,53,la Trinitat Nova,Average Euros/month,416.65
2014,3,8,Nou Barris,54,Torre Baró,Average Euros/month,
2014,3,8,Nou Barris,55,Ciutat Meridiana,Average Euros/month,372.44
2014,3,8,Nou Barris,56,Vallbona,Average Euros/month,
2014,3,9,Sant Andreu,57,la Trinitat Vella,Average Euros/month,419.12
2014,3,9,Sant Andreu,58,Baró de Viver,Average Euros/month,
2014,3,9,Sant Andreu,59,el Bon Pastor,Average Euros/month,503.93
2014,3,9,Sant Andreu,60,Sant Andreu,Average Euros/month,593.22
2014,3,9,Sant Andreu,61,la Sagrera,Average Euros/month,570.36
2014,3,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/month,596.63
2014,3,9,Sant Andreu,63,Navas,Average Euros/month,635.11
2014,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/month,604.83
2014,3,10,Sant Martí,65,el Clot,Average Euros/month,607.62
2014,3,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/month,739.94
2014,3,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/month,1121.06
2014,3,10,Sant Martí,68,el Poblenou,Average Euros/month,652.23
2014,3,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/month,896.42
2014,3,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/month,423.45
2014,3,10,Sant Martí,71,Provençals del Poblenou,Average Euros/month,630.29
