Year,Code_Dist,Name_Dist,Code_NBHD,Name_NBHD,Censal_Section,AVG_Age,AVG_Area
2018,1,Ciutat Vella,1,el Raval,1,68.0,76.8
2018,1,Ciutat Vella,1,el Raval,2,106.3,71.6
2018,1,Ciutat Vella,1,el Raval,3,90.4,59.0
2018,1,Ciutat Vella,1,el Raval,4,87.0,65.3
2018,1,Ciutat Vella,1,el Raval,5,100.0,77.9
2018,1,Ciutat Vella,1,el Raval,6,116.0,78.1
2018,1,Ciutat Vella,1,el Raval,7,111.2,70.1
2018,1,Ciutat Vella,1,el Raval,8,114.9,54.6
2018,1,Ciutat Vella,1,el Raval,9,98.4,57.7
2018,1,Ciutat Vella,1,el Raval,10,127.4,56.5
2018,1,Ciutat Vella,1,el Raval,11,134.6,53.1
2018,1,Ciutat Vella,1,el Raval,12,113.0,56.2
2018,1,Ciutat Vella,1,el Raval,13,91.7,68.7
2018,1,Ciutat Vella,1,el Raval,14,133.0,61.9
2018,1,Ciutat Vella,1,el Raval,15,111.1,61.2
2018,1,Ciutat Vella,1,el Raval,16,110.3,60.8
2018,1,Ciutat Vella,1,el Raval,17,132.8,55.2
2018,1,Ciutat Vella,1,el Raval,18,101.4,70.0
2018,1,Ciutat Vella,1,el Raval,19,133.4,63.8
2018,1,Ciutat Vella,1,el Raval,20,121.7,91.6
2018,1,Ciutat Vella,1,el Raval,21,107.8,78.6
2018,1,Ciutat Vella,2,el Gòtic,22,90.7,106.8
2018,1,Ciutat Vella,2,el Gòtic,23,132.9,82.6
2018,1,Ciutat Vella,2,el Gòtic,25,142.5,84.5
2018,1,Ciutat Vella,2,el Gòtic,26,137.7,80.5
2018,1,Ciutat Vella,2,el Gòtic,27,135.2,96.3
2018,1,Ciutat Vella,2,el Gòtic,28,116.0,85.7
2018,1,Ciutat Vella,2,el Gòtic,29,109.7,90.2
2018,1,Ciutat Vella,2,el Gòtic,30,99.5,95.2
2018,1,Ciutat Vella,2,el Gòtic,31,126.0,83.0
2018,1,Ciutat Vella,3,la Barceloneta,32,81.9,46.4
2018,1,Ciutat Vella,3,la Barceloneta,33,81.0,42.2
2018,1,Ciutat Vella,3,la Barceloneta,34,83.0,37.3
2018,1,Ciutat Vella,3,la Barceloneta,35,89.3,38.2
2018,1,Ciutat Vella,3,la Barceloneta,36,42.1,60.4
2018,1,Ciutat Vella,3,la Barceloneta,37,82.2,53.8
2018,1,Ciutat Vella,3,la Barceloneta,38,101.6,36.1
2018,1,Ciutat Vella,3,la Barceloneta,39,84.5,52.2
2018,1,Ciutat Vella,3,la Barceloneta,40,80.4,46.9
2018,1,Ciutat Vella,3,la Barceloneta,41,97.1,36.3
2018,1,Ciutat Vella,3,la Barceloneta,42,72.6,66.8
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,77.0,82.9
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,95.4,83.3
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,126.1,70.2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,122.2,68.5
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,118.3,62.6
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,122.9,62.1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,92.5,81.7
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,115.9,69.8
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,122.6,58.8
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,107.3,107.1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,93.9,57.3
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,97.6,57.9
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,65.9,84.8
2018,2,Eixample,5,el Fort Pienc,1,60.1,83.6
2018,2,Eixample,5,el Fort Pienc,2,51.5,77.8
2018,2,Eixample,5,el Fort Pienc,3,59.4,77.0
2018,2,Eixample,5,el Fort Pienc,4,53.2,81.5
2018,2,Eixample,5,el Fort Pienc,5,47.5,89.3
2018,2,Eixample,5,el Fort Pienc,6,58.7,91.4
2018,2,Eixample,5,el Fort Pienc,7,55.1,88.2
2018,2,Eixample,5,el Fort Pienc,8,55.3,89.3
2018,2,Eixample,5,el Fort Pienc,9,55.4,83.7
2018,2,Eixample,5,el Fort Pienc,10,50.2,92.1
2018,2,Eixample,5,el Fort Pienc,11,52.1,81.3
2018,2,Eixample,5,el Fort Pienc,12,52.8,75.0
2018,2,Eixample,5,el Fort Pienc,13,79.9,67.2
2018,2,Eixample,5,el Fort Pienc,14,84.0,73.2
2018,2,Eixample,5,el Fort Pienc,15,67.4,76.6
2018,2,Eixample,5,el Fort Pienc,16,63.1,83.3
2018,2,Eixample,5,el Fort Pienc,17,54.8,86.1
2018,2,Eixample,5,el Fort Pienc,18,57.2,89.2
2018,2,Eixample,5,el Fort Pienc,19,61.9,81.5
2018,2,Eixample,5,el Fort Pienc,20,76.1,70.2
2018,2,Eixample,6,la Sagrada Família,21,60.2,70.6
2018,2,Eixample,6,la Sagrada Família,22,60.3,77.2
2018,2,Eixample,6,la Sagrada Família,23,46.7,74.5
2018,2,Eixample,6,la Sagrada Família,24,65.6,72.5
2018,2,Eixample,6,la Sagrada Família,25,57.2,67.8
2018,2,Eixample,6,la Sagrada Família,26,59.4,75.0
2018,2,Eixample,6,la Sagrada Família,27,61.8,83.1
2018,2,Eixample,6,la Sagrada Família,28,63.8,72.0
2018,2,Eixample,6,la Sagrada Família,29,45.6,80.7
2018,2,Eixample,6,la Sagrada Família,30,57.4,74.5
2018,2,Eixample,6,la Sagrada Família,31,53.9,83.3
2018,2,Eixample,6,la Sagrada Família,32,54.3,76.8
2018,2,Eixample,6,la Sagrada Família,33,52.1,66.7
2018,2,Eixample,6,la Sagrada Família,34,67.2,65.7
2018,2,Eixample,6,la Sagrada Família,35,58.8,77.6
2018,2,Eixample,6,la Sagrada Família,36,58.1,81.4
2018,2,Eixample,6,la Sagrada Família,37,46.2,80.0
2018,2,Eixample,6,la Sagrada Família,38,49.1,73.6
2018,2,Eixample,6,la Sagrada Família,39,66.7,74.5
2018,2,Eixample,6,la Sagrada Família,40,67.9,63.7
2018,2,Eixample,6,la Sagrada Família,41,65.4,73.8
2018,2,Eixample,6,la Sagrada Família,42,46.7,85.0
2018,2,Eixample,6,la Sagrada Família,43,53.6,85.1
2018,2,Eixample,6,la Sagrada Família,44,57.7,75.6
2018,2,Eixample,6,la Sagrada Família,45,59.4,82.4
2018,2,Eixample,6,la Sagrada Família,46,67.3,77.4
2018,2,Eixample,6,la Sagrada Família,47,55.4,81.0
2018,2,Eixample,6,la Sagrada Família,48,61.3,77.1
2018,2,Eixample,6,la Sagrada Família,49,65.3,68.2
2018,2,Eixample,6,la Sagrada Família,50,69.0,69.2
2018,2,Eixample,6,la Sagrada Família,51,79.1,77.1
2018,2,Eixample,6,la Sagrada Família,52,69.7,72.7
2018,2,Eixample,6,la Sagrada Família,53,64.6,72.1
2018,2,Eixample,6,la Sagrada Família,54,72.9,79.0
2018,2,Eixample,7,la Dreta de l'Eixample,55,73.3,86.3
2018,2,Eixample,7,la Dreta de l'Eixample,56,64.7,99.5
2018,2,Eixample,7,la Dreta de l'Eixample,57,75.6,109.2
2018,2,Eixample,7,la Dreta de l'Eixample,58,84.3,87.4
2018,2,Eixample,7,la Dreta de l'Eixample,59,72.0,118.5
2018,2,Eixample,7,la Dreta de l'Eixample,60,63.9,101.1
2018,2,Eixample,7,la Dreta de l'Eixample,61,74.7,79.4
2018,2,Eixample,7,la Dreta de l'Eixample,62,97.0,116.0
2018,2,Eixample,7,la Dreta de l'Eixample,63,81.0,152.3
2018,2,Eixample,7,la Dreta de l'Eixample,64,69.0,115.6
2018,2,Eixample,7,la Dreta de l'Eixample,65,98.9,98.5
2018,2,Eixample,7,la Dreta de l'Eixample,66,63.1,88.6
2018,2,Eixample,7,la Dreta de l'Eixample,67,76.2,74.6
2018,2,Eixample,7,la Dreta de l'Eixample,68,81.6,89.6
2018,2,Eixample,7,la Dreta de l'Eixample,69,69.5,100.7
2018,2,Eixample,7,la Dreta de l'Eixample,70,78.7,112.7
2018,2,Eixample,7,la Dreta de l'Eixample,71,79.8,117.3
2018,2,Eixample,7,la Dreta de l'Eixample,72,78.8,127.7
2018,2,Eixample,7,la Dreta de l'Eixample,73,93.6,125.0
2018,2,Eixample,7,la Dreta de l'Eixample,74,109.4,141.4
2018,2,Eixample,7,la Dreta de l'Eixample,75,99.7,119.7
2018,2,Eixample,7,la Dreta de l'Eixample,76,88.7,139.1
2018,2,Eixample,7,la Dreta de l'Eixample,77,83.8,124.5
2018,2,Eixample,7,la Dreta de l'Eixample,78,74.7,129.8
2018,2,Eixample,7,la Dreta de l'Eixample,79,80.4,137.0
2018,2,Eixample,7,la Dreta de l'Eixample,80,88.7,147.4
2018,2,Eixample,7,la Dreta de l'Eixample,81,91.5,127.9
2018,2,Eixample,7,la Dreta de l'Eixample,82,78.1,131.3
2018,2,Eixample,7,la Dreta de l'Eixample,83,84.1,123.4
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,98.9,101.6
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,84.1,113.1
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,87.9,120.1
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,75.1,89.1
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,88.7,99.6
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,90.8,104.3
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,108.4,94.1
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,98.3,105.3
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,99.0,94.8
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,76.2,94.3
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,76.9,98.7
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,84.4,88.1
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,81.4,82.5
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,80.2,74.9
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,92.7,91.2
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,85.9,101.0
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,49.0,81.1
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,68.5,80.8
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,73.6,91.0
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,87.3,70.6
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,48.5,92.4
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,73.2,84.2
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,75.7,103.3
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,60.9,104.3
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,61.3,96.4
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,60.3,100.2
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,110,62.2,79.4
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,111,59.7,77.9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,112,45.3,100.9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,113,36.9,91.8
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,114,52.0,82.1
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,115,74.2,73.6
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,116,50.6,94.3
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,117,49.4,85.2
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,118,52.7,89.8
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,119,54.6,83.9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,120,86.5,74.9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,121,47.5,79.8
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,122,47.2,83.6
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,123,67.0,69.1
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,124,41.6,80.6
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,125,48.3,82.0
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,126,44.8,88.4
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,127,55.2,70.7
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,128,66.4,68.7
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,129,57.6,79.4
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,130,45.0,122.1
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,131,58.9,77.7
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,132,60.8,76.4
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,133,57.0,93.6
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,134,64.8,71.5
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,135,75.5,69.9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,136,53.9,78.9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,137,67.9,75.7
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,138,50.5,88.1
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,139,70.5,71.6
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,140,72.7,81.9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,141,60.0,82.8
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,142,73.8,76.1
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,143,71.3,87.2
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,144,78.6,104.3
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,145,77.0,97.6
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,146,62.8,87.5
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,147,64.9,76.4
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,148,53.0,74.9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,149,78.7,85.9
2018,2,Eixample,10,Sant Antoni,150,80.3,81.0
2018,2,Eixample,10,Sant Antoni,151,72.9,83.7
2018,2,Eixample,10,Sant Antoni,152,58.1,86.8
2018,2,Eixample,10,Sant Antoni,153,50.9,77.1
2018,2,Eixample,10,Sant Antoni,154,74.3,71.9
2018,2,Eixample,10,Sant Antoni,155,70.1,77.8
2018,2,Eixample,10,Sant Antoni,156,53.0,80.5
2018,2,Eixample,10,Sant Antoni,157,59.4,76.1
2018,2,Eixample,10,Sant Antoni,158,66.9,80.8
2018,2,Eixample,10,Sant Antoni,159,76.0,88.9
2018,2,Eixample,10,Sant Antoni,160,71.4,84.5
2018,2,Eixample,10,Sant Antoni,161,70.2,77.7
2018,2,Eixample,10,Sant Antoni,162,66.5,71.9
2018,2,Eixample,10,Sant Antoni,163,68.9,95.0
2018,2,Eixample,10,Sant Antoni,164,109.9,100.3
2018,2,Eixample,10,Sant Antoni,165,80.5,84.4
2018,2,Eixample,10,Sant Antoni,166,88.0,78.5
2018,2,Eixample,10,Sant Antoni,167,62.3,78.6
2018,2,Eixample,10,Sant Antoni,168,74.0,73.6
2018,2,Eixample,10,Sant Antoni,169,95.0,77.5
2018,2,Eixample,10,Sant Antoni,170,73.0,76.4
2018,2,Eixample,10,Sant Antoni,171,76.0,78.1
2018,2,Eixample,10,Sant Antoni,172,86.1,69.4
2018,2,Eixample,10,Sant Antoni,173,74.9,75.3
2018,3,Sants-Montjuïc,11,el Poble Sec,1,57.5,71.9
2018,3,Sants-Montjuïc,11,el Poble Sec,2,78.6,57.0
2018,3,Sants-Montjuïc,11,el Poble Sec,3,82.3,57.9
2018,3,Sants-Montjuïc,11,el Poble Sec,4,68.8,66.1
2018,3,Sants-Montjuïc,11,el Poble Sec,5,65.4,65.7
2018,3,Sants-Montjuïc,11,el Poble Sec,6,66.3,63.5
2018,3,Sants-Montjuïc,11,el Poble Sec,7,66.3,60.5
2018,3,Sants-Montjuïc,11,el Poble Sec,8,94.3,58.3
2018,3,Sants-Montjuïc,11,el Poble Sec,9,68.5,69.7
2018,3,Sants-Montjuïc,11,el Poble Sec,10,86.8,71.7
2018,3,Sants-Montjuïc,11,el Poble Sec,11,100.9,54.7
2018,3,Sants-Montjuïc,11,el Poble Sec,12,94.9,66.5
2018,3,Sants-Montjuïc,11,el Poble Sec,13,99.0,57.2
2018,3,Sants-Montjuïc,11,el Poble Sec,14,92.9,58.1
2018,3,Sants-Montjuïc,11,el Poble Sec,15,88.6,66.8
2018,3,Sants-Montjuïc,11,el Poble Sec,16,74.5,71.5
2018,3,Sants-Montjuïc,11,el Poble Sec,17,91.6,55.3
2018,3,Sants-Montjuïc,11,el Poble Sec,18,61.3,64.3
2018,3,Sants-Montjuïc,11,el Poble Sec,19,70.2,64.3
2018,3,Sants-Montjuïc,11,el Poble Sec,20,43.6,79.0
2018,3,Sants-Montjuïc,11,el Poble Sec,21,44.3,71.6
2018,3,Sants-Montjuïc,11,el Poble Sec,22,57.4,64.2
2018,3,Sants-Montjuïc,11,el Poble Sec,23,72.6,60.4
2018,3,Sants-Montjuïc,11,el Poble Sec,24,84.0,58.1
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,33.9,94.3
2018,3,Sants-Montjuïc,13,la Marina de Port,26,44.5,73.4
2018,3,Sants-Montjuïc,13,la Marina de Port,27,30.8,65.1
2018,3,Sants-Montjuïc,13,la Marina de Port,28,16.0,79.2
2018,3,Sants-Montjuïc,13,la Marina de Port,29,34.7,77.3
2018,3,Sants-Montjuïc,13,la Marina de Port,30,48.7,71.6
2018,3,Sants-Montjuïc,13,la Marina de Port,31,42.0,77.3
2018,3,Sants-Montjuïc,13,la Marina de Port,32,30.6,71.0
2018,3,Sants-Montjuïc,13,la Marina de Port,33,58.6,61.6
2018,3,Sants-Montjuïc,13,la Marina de Port,34,41.1,76.1
2018,3,Sants-Montjuïc,13,la Marina de Port,35,42.3,82.7
2018,3,Sants-Montjuïc,13,la Marina de Port,36,35.8,64.7
2018,3,Sants-Montjuïc,13,la Marina de Port,37,35.7,63.7
2018,3,Sants-Montjuïc,13,la Marina de Port,38,40.9,75.8
2018,3,Sants-Montjuïc,13,la Marina de Port,39,40.0,66.6
2018,3,Sants-Montjuïc,13,la Marina de Port,211,35.0,82.4
2018,3,Sants-Montjuïc,13,la Marina de Port,212,50.4,73.7
2018,3,Sants-Montjuïc,13,la Marina de Port,213,49.3,62.7
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,40,35.7,78.5
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,41,53.1,79.6
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,42,60.1,65.5
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,43,53.9,74.5
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,44,59.9,72.1
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,45,53.7,66.2
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,46,42.9,83.7
2018,3,Sants-Montjuïc,15,Hostafrancs,47,74.3,69.2
2018,3,Sants-Montjuïc,15,Hostafrancs,48,65.5,72.1
2018,3,Sants-Montjuïc,15,Hostafrancs,49,73.4,64.4
2018,3,Sants-Montjuïc,15,Hostafrancs,50,70.8,67.1
2018,3,Sants-Montjuïc,15,Hostafrancs,51,81.9,65.8
2018,3,Sants-Montjuïc,15,Hostafrancs,52,73.8,66.9
2018,3,Sants-Montjuïc,15,Hostafrancs,53,71.0,68.9
2018,3,Sants-Montjuïc,15,Hostafrancs,54,54.4,80.5
2018,3,Sants-Montjuïc,15,Hostafrancs,55,44.0,68.2
2018,3,Sants-Montjuïc,15,Hostafrancs,56,49.1,66.2
2018,3,Sants-Montjuïc,16,la Bordeta,57,49.0,69.1
2018,3,Sants-Montjuïc,16,la Bordeta,58,31.4,80.3
2018,3,Sants-Montjuïc,16,la Bordeta,59,58.0,67.1
2018,3,Sants-Montjuïc,16,la Bordeta,60,47.7,71.9
2018,3,Sants-Montjuïc,16,la Bordeta,61,63.1,67.0
2018,3,Sants-Montjuïc,16,la Bordeta,62,68.9,64.5
2018,3,Sants-Montjuïc,16,la Bordeta,63,57.4,70.1
2018,3,Sants-Montjuïc,16,la Bordeta,64,36.4,74.8
2018,3,Sants-Montjuïc,16,la Bordeta,65,36.7,69.8
2018,3,Sants-Montjuïc,16,la Bordeta,66,44.0,76.1
2018,3,Sants-Montjuïc,16,la Bordeta,67,44.3,83.1
2018,3,Sants-Montjuïc,16,la Bordeta,68,47.9,64.7
2018,3,Sants-Montjuïc,16,la Bordeta,69,41.5,73.1
2018,3,Sants-Montjuïc,17,Sants - Badal,70,51.0,66.3
2018,3,Sants-Montjuïc,17,Sants - Badal,71,58.0,61.4
2018,3,Sants-Montjuïc,17,Sants - Badal,72,62.6,59.6
2018,3,Sants-Montjuïc,17,Sants - Badal,73,56.4,68.3
2018,3,Sants-Montjuïc,17,Sants - Badal,74,56.1,70.2
2018,3,Sants-Montjuïc,17,Sants - Badal,75,52.7,72.1
2018,3,Sants-Montjuïc,17,Sants - Badal,76,48.6,70.3
2018,3,Sants-Montjuïc,17,Sants - Badal,77,48.1,67.1
2018,3,Sants-Montjuïc,17,Sants - Badal,78,52.0,67.6
2018,3,Sants-Montjuïc,17,Sants - Badal,79,63.2,64.2
2018,3,Sants-Montjuïc,17,Sants - Badal,80,47.2,69.0
2018,3,Sants-Montjuïc,17,Sants - Badal,81,51.7,74.9
2018,3,Sants-Montjuïc,17,Sants - Badal,82,50.2,73.1
2018,3,Sants-Montjuïc,17,Sants - Badal,83,52.7,71.6
2018,3,Sants-Montjuïc,17,Sants - Badal,84,46.5,78.9
2018,3,Sants-Montjuïc,17,Sants - Badal,85,53.0,66.6
2018,3,Sants-Montjuïc,18,Sants,86,41.9,86.3
2018,3,Sants-Montjuïc,18,Sants,87,53.5,86.7
2018,3,Sants-Montjuïc,18,Sants,88,58.9,69.1
2018,3,Sants-Montjuïc,18,Sants,89,49.2,75.1
2018,3,Sants-Montjuïc,18,Sants,90,49.6,82.7
2018,3,Sants-Montjuïc,18,Sants,91,73.0,69.3
2018,3,Sants-Montjuïc,18,Sants,92,56.9,67.1
2018,3,Sants-Montjuïc,18,Sants,93,55.8,69.9
2018,3,Sants-Montjuïc,18,Sants,94,56.7,67.9
2018,3,Sants-Montjuïc,18,Sants,95,61.0,64.8
2018,3,Sants-Montjuïc,18,Sants,96,80.6,67.4
2018,3,Sants-Montjuïc,18,Sants,97,74.3,55.8
2018,3,Sants-Montjuïc,18,Sants,98,64.8,63.7
2018,3,Sants-Montjuïc,18,Sants,99,85.8,63.3
2018,3,Sants-Montjuïc,18,Sants,100,69.1,65.6
2018,3,Sants-Montjuïc,18,Sants,101,73.0,68.1
2018,3,Sants-Montjuïc,18,Sants,102,68.6,64.0
2018,3,Sants-Montjuïc,18,Sants,103,51.5,70.0
2018,3,Sants-Montjuïc,18,Sants,104,88.5,70.3
2018,3,Sants-Montjuïc,18,Sants,105,77.2,68.6
2018,3,Sants-Montjuïc,18,Sants,106,99.3,66.4
2018,3,Sants-Montjuïc,18,Sants,107,62.8,67.3
2018,3,Sants-Montjuïc,18,Sants,108,73.3,68.1
2018,3,Sants-Montjuïc,18,Sants,109,72.8,66.8
2018,3,Sants-Montjuïc,18,Sants,110,64.4,63.6
2018,3,Sants-Montjuïc,18,Sants,111,64.6,65.8
2018,3,Sants-Montjuïc,18,Sants,112,48.7,79.6
2018,3,Sants-Montjuïc,18,Sants,113,50.2,102.9
2018,3,Sants-Montjuïc,18,Sants,114,46.7,85.2
2018,4,Les Corts,19,les Corts,1,53.3,76.3
2018,4,Les Corts,19,les Corts,2,37.5,82.2
2018,4,Les Corts,19,les Corts,3,43.8,81.5
2018,4,Les Corts,19,les Corts,4,47.3,72.6
2018,4,Les Corts,19,les Corts,5,49.3,74.6
2018,4,Les Corts,19,les Corts,6,45.7,67.0
2018,4,Les Corts,19,les Corts,7,51.1,63.2
2018,4,Les Corts,19,les Corts,8,57.8,64.5
2018,4,Les Corts,19,les Corts,9,51.5,65.0
2018,4,Les Corts,19,les Corts,10,38.5,85.6
2018,4,Les Corts,19,les Corts,11,44.3,87.1
2018,4,Les Corts,19,les Corts,12,42.6,81.3
2018,4,Les Corts,19,les Corts,13,40.7,86.4
2018,4,Les Corts,19,les Corts,14,40.5,79.4
2018,4,Les Corts,19,les Corts,15,46.3,77.6
2018,4,Les Corts,19,les Corts,16,51.1,86.9
2018,4,Les Corts,19,les Corts,17,50.1,80.0
2018,4,Les Corts,19,les Corts,18,55.5,110.0
2018,4,Les Corts,19,les Corts,19,57.9,134.6
2018,4,Les Corts,19,les Corts,20,48.6,99.0
2018,4,Les Corts,19,les Corts,21,53.3,92.1
2018,4,Les Corts,19,les Corts,22,45.1,74.5
2018,4,Les Corts,19,les Corts,23,37.8,149.9
2018,4,Les Corts,19,les Corts,24,36.5,132.7
2018,4,Les Corts,19,les Corts,25,49.3,75.6
2018,4,Les Corts,19,les Corts,26,52.3,82.1
2018,4,Les Corts,19,les Corts,27,47.9,78.0
2018,4,Les Corts,19,les Corts,28,57.0,80.1
2018,4,Les Corts,19,les Corts,29,43.3,92.4
2018,4,Les Corts,19,les Corts,30,45.4,92.9
2018,4,Les Corts,19,les Corts,31,47.3,71.7
2018,4,Les Corts,19,les Corts,32,47.9,72.4
2018,4,Les Corts,19,les Corts,33,57.5,72.7
2018,4,Les Corts,19,les Corts,34,43.5,102.4
2018,4,Les Corts,19,les Corts,35,42.5,85.4
2018,4,Les Corts,20,la Maternitat i Sant Ramon,36,57.7,82.7
2018,4,Les Corts,20,la Maternitat i Sant Ramon,37,47.0,82.9
2018,4,Les Corts,20,la Maternitat i Sant Ramon,38,43.1,79.0
2018,4,Les Corts,20,la Maternitat i Sant Ramon,39,45.7,73.2
2018,4,Les Corts,20,la Maternitat i Sant Ramon,40,58.1,67.4
2018,4,Les Corts,20,la Maternitat i Sant Ramon,41,50.2,64.8
2018,4,Les Corts,20,la Maternitat i Sant Ramon,42,44.0,69.0
2018,4,Les Corts,20,la Maternitat i Sant Ramon,43,42.3,93.5
2018,4,Les Corts,20,la Maternitat i Sant Ramon,44,48.0,68.1
2018,4,Les Corts,20,la Maternitat i Sant Ramon,45,44.6,74.1
2018,4,Les Corts,20,la Maternitat i Sant Ramon,46,43.0,99.6
2018,4,Les Corts,20,la Maternitat i Sant Ramon,47,36.4,92.3
2018,4,Les Corts,20,la Maternitat i Sant Ramon,48,43.0,84.7
2018,4,Les Corts,20,la Maternitat i Sant Ramon,49,48.4,113.4
2018,4,Les Corts,20,la Maternitat i Sant Ramon,84,49.7,103.8
2018,4,Les Corts,21,Pedralbes,50,43.2,132.2
2018,4,Les Corts,21,Pedralbes,51,56.8,100.7
2018,4,Les Corts,21,Pedralbes,52,42.1,137.7
2018,4,Les Corts,21,Pedralbes,53,47.3,108.6
2018,4,Les Corts,21,Pedralbes,54,45.7,125.3
2018,4,Les Corts,21,Pedralbes,55,41.1,171.7
2018,4,Les Corts,21,Pedralbes,56,45.9,139.7
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,42.9,60.4
