Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us_desti_principal,Concepte,Nombre
2018,7,Horta-Guinardó,33,el Baix Guinardó,5,Oficina,Valor_€,10612835.1504482
2018,7,Horta-Guinardó,33,el Baix Guinardó,5,Hotel,Valor_€,7471277.28342246
2018,7,Horta-Guinardó,33,el Baix Guinardó,5,Ensenyament,Valor_€,632427.509767442
2018,7,Horta-Guinardó,33,el Baix Guinardó,5,Sanitat,Valor_€,230791.930232558
2018,7,Horta-Guinardó,33,el Baix Guinardó,5,Religiós,Valor_€,1544115.48756477
2018,7,Horta-Guinardó,33,el Baix Guinardó,6,Habitatge,Valor_€,37749334.92651
2018,7,Horta-Guinardó,33,el Baix Guinardó,6,Aparcaments,Valor_€,3260027.86
2018,7,Horta-Guinardó,33,el Baix Guinardó,6,Comerç,Valor_€,721752.507662338
2018,7,Horta-Guinardó,33,el Baix Guinardó,6,Magatzem,Valor_€,928342.870384134
2018,7,Horta-Guinardó,33,el Baix Guinardó,6,Oficina,Valor_€,1094572.85841652
2018,7,Horta-Guinardó,33,el Baix Guinardó,6,Hotel,Valor_€,383830.94
2018,7,Horta-Guinardó,33,el Baix Guinardó,6,Ensenyament,Valor_€,67785.86
2018,7,Horta-Guinardó,33,el Baix Guinardó,6,Sanitat,Valor_€,754156.967207207
2018,7,Horta-Guinardó,33,el Baix Guinardó,6,Adm.Pública,Valor_€,2878385.25981982
2018,7,Horta-Guinardó,33,el Baix Guinardó,7,Habitatge,Valor_€,47508231.4939642
2018,7,Horta-Guinardó,33,el Baix Guinardó,7,Aparcaments,Valor_€,3285657.73788178
2018,7,Horta-Guinardó,33,el Baix Guinardó,7,Comerç,Valor_€,2613913.90643387
2018,7,Horta-Guinardó,33,el Baix Guinardó,7,Magatzem,Valor_€,2386546.6104092
2018,7,Horta-Guinardó,33,el Baix Guinardó,7,Oficina,Valor_€,559041.159268293
2018,7,Horta-Guinardó,33,el Baix Guinardó,7,Hotel,Valor_€,181316.114482759
2018,7,Horta-Guinardó,33,el Baix Guinardó,7,Indústria,Valor_€,21973.77
2018,7,Horta-Guinardó,33,el Baix Guinardó,7,Sanitat,Valor_€,8558716.49271376
2018,7,Horta-Guinardó,33,el Baix Guinardó,7,Esportiu,Valor_€,234427.287346124
2018,7,Horta-Guinardó,33,el Baix Guinardó,7,Religiós,Valor_€,236745.0275
2018,7,Horta-Guinardó,33,el Baix Guinardó,8,Habitatge,Valor_€,47802770.6136118
2018,7,Horta-Guinardó,33,el Baix Guinardó,8,Aparcaments,Valor_€,4366158.86462555
2018,7,Horta-Guinardó,33,el Baix Guinardó,8,Comerç,Valor_€,2240035.62021824
2018,7,Horta-Guinardó,33,el Baix Guinardó,8,Magatzem,Valor_€,3011267.33763348
2018,7,Horta-Guinardó,33,el Baix Guinardó,8,Oficina,Valor_€,300656.49
2018,7,Horta-Guinardó,33,el Baix Guinardó,8,Hotel,Valor_€,223985.87
2018,7,Horta-Guinardó,33,el Baix Guinardó,8,Sanitat,Valor_€,9516274.32391091
2018,7,Horta-Guinardó,33,el Baix Guinardó,8,Esportiu,Valor_€,334839.4
2018,7,Horta-Guinardó,33,el Baix Guinardó,8,Espectacles,Valor_€,37278.94
2018,7,Horta-Guinardó,33,el Baix Guinardó,9,Habitatge,Valor_€,38313591.138616
2018,7,Horta-Guinardó,33,el Baix Guinardó,9,Aparcaments,Valor_€,2509123.8840356
2018,7,Horta-Guinardó,33,el Baix Guinardó,9,Comerç,Valor_€,2839457.87109391
2018,7,Horta-Guinardó,33,el Baix Guinardó,9,Magatzem,Valor_€,2207680.18543873
2018,7,Horta-Guinardó,33,el Baix Guinardó,9,Oficina,Valor_€,1496886.87081571
2018,7,Horta-Guinardó,33,el Baix Guinardó,9,Hotel,Valor_€,302245.7
2018,7,Horta-Guinardó,33,el Baix Guinardó,9,Ensenyament,Valor_€,969752.13
2018,7,Horta-Guinardó,33,el Baix Guinardó,10,Habitatge,Valor_€,47376517.1608574
2018,7,Horta-Guinardó,33,el Baix Guinardó,10,Aparcaments,Valor_€,1027413.17617888
2018,7,Horta-Guinardó,33,el Baix Guinardó,10,Comerç,Valor_€,3679697.08341303
2018,7,Horta-Guinardó,33,el Baix Guinardó,10,Magatzem,Valor_€,5561547.2771835
2018,7,Horta-Guinardó,33,el Baix Guinardó,10,Oficina,Valor_€,1541812.6546293
2018,7,Horta-Guinardó,33,el Baix Guinardó,10,Hotel,Valor_€,198115.3
2018,7,Horta-Guinardó,33,el Baix Guinardó,10,Ensenyament,Valor_€,7355051.82536813
2018,7,Horta-Guinardó,33,el Baix Guinardó,10,Sanitat,Valor_€,14234544.3764748
2018,7,Horta-Guinardó,33,el Baix Guinardó,10,Esportiu,Valor_€,1152416.69589499
2018,7,Horta-Guinardó,33,el Baix Guinardó,11,Habitatge,Valor_€,41190491.6918854
2018,7,Horta-Guinardó,33,el Baix Guinardó,11,Aparcaments,Valor_€,1368988.26605001
2018,7,Horta-Guinardó,33,el Baix Guinardó,11,Comerç,Valor_€,2632140.57310415
2018,7,Horta-Guinardó,33,el Baix Guinardó,11,Magatzem,Valor_€,1544125.52486661
2018,7,Horta-Guinardó,33,el Baix Guinardó,11,Oficina,Valor_€,1707635.66409382
2018,7,Horta-Guinardó,33,el Baix Guinardó,11,Hotel,Valor_€,5534455.32
2018,7,Horta-Guinardó,33,el Baix Guinardó,11,Ensenyament,Valor_€,258144.08
2018,7,Horta-Guinardó,33,el Baix Guinardó,12,Habitatge,Valor_€,49784973.5177344
2018,7,Horta-Guinardó,33,el Baix Guinardó,12,Aparcaments,Valor_€,4955959.95635819
2018,7,Horta-Guinardó,33,el Baix Guinardó,12,Comerç,Valor_€,5450310.26105735
2018,7,Horta-Guinardó,33,el Baix Guinardó,12,Magatzem,Valor_€,2964435.87069177
2018,7,Horta-Guinardó,33,el Baix Guinardó,12,Oficina,Valor_€,3583596.5864496
2018,7,Horta-Guinardó,33,el Baix Guinardó,12,Hotel,Valor_€,1805717.38676259
2018,7,Horta-Guinardó,33,el Baix Guinardó,12,Ensenyament,Valor_€,99758.4
2018,7,Horta-Guinardó,33,el Baix Guinardó,12,Esportiu,Valor_€,4675811.49094607
2018,7,Horta-Guinardó,33,el Baix Guinardó,12,Adm.Pública,Valor_€,62961.92
2018,7,Horta-Guinardó,33,el Baix Guinardó,13,Habitatge,Valor_€,44642800.2632997
2018,7,Horta-Guinardó,33,el Baix Guinardó,13,Aparcaments,Valor_€,3896142.08
2018,7,Horta-Guinardó,33,el Baix Guinardó,13,Comerç,Valor_€,1778877.14513471
2018,7,Horta-Guinardó,33,el Baix Guinardó,13,Magatzem,Valor_€,1170582.98356562
2018,7,Horta-Guinardó,33,el Baix Guinardó,13,Oficina,Valor_€,847089.33
2018,7,Horta-Guinardó,33,el Baix Guinardó,13,Hotel,Valor_€,239812.3
2018,7,Horta-Guinardó,33,el Baix Guinardó,13,Ensenyament,Valor_€,1364713
2018,7,Horta-Guinardó,33,el Baix Guinardó,13,Esportiu,Valor_€,22545108
2018,7,Horta-Guinardó,33,el Baix Guinardó,14,Habitatge,Valor_€,25115847.783565
2018,7,Horta-Guinardó,33,el Baix Guinardó,14,Aparcaments,Valor_€,104891.89
2018,7,Horta-Guinardó,33,el Baix Guinardó,14,Comerç,Valor_€,785914.625476326
2018,7,Horta-Guinardó,33,el Baix Guinardó,14,Magatzem,Valor_€,684168.496779978
2018,7,Horta-Guinardó,33,el Baix Guinardó,14,Oficina,Valor_€,188356.404178683
2018,7,Horta-Guinardó,33,el Baix Guinardó,14,Hotel,Valor_€,179099.71
2018,7,Horta-Guinardó,33,el Baix Guinardó,15,Habitatge,Valor_€,41223308.685159
2018,7,Horta-Guinardó,33,el Baix Guinardó,15,Aparcaments,Valor_€,1822231.47445316
2018,7,Horta-Guinardó,33,el Baix Guinardó,15,Comerç,Valor_€,2808561.45389686
2018,7,Horta-Guinardó,33,el Baix Guinardó,15,Magatzem,Valor_€,1746849.29509878
2018,7,Horta-Guinardó,33,el Baix Guinardó,15,Oficina,Valor_€,723536.121392238
2018,7,Horta-Guinardó,33,el Baix Guinardó,15,Hotel,Valor_€,181186.88
2018,7,Horta-Guinardó,33,el Baix Guinardó,15,Ensenyament,Valor_€,3312124.17820563
2018,7,Horta-Guinardó,33,el Baix Guinardó,15,Esportiu,Valor_€,933946.879633268
2018,7,Horta-Guinardó,33,el Baix Guinardó,15,Religiós,Valor_€,636032.1021611
2018,7,Horta-Guinardó,33,el Baix Guinardó,16,Habitatge,Valor_€,49851882.9213748
2018,7,Horta-Guinardó,33,el Baix Guinardó,16,Aparcaments,Valor_€,7837671.76352614
2018,7,Horta-Guinardó,33,el Baix Guinardó,16,Comerç,Valor_€,2313377.5666773
2018,7,Horta-Guinardó,33,el Baix Guinardó,16,Magatzem,Valor_€,4580367.14296044
2018,7,Horta-Guinardó,33,el Baix Guinardó,16,Oficina,Valor_€,569834.05
2018,7,Horta-Guinardó,33,el Baix Guinardó,16,Hotel,Valor_€,267706.89375
2018,7,Horta-Guinardó,33,el Baix Guinardó,16,Ensenyament,Valor_€,8625958.3479336
2018,7,Horta-Guinardó,33,el Baix Guinardó,16,Sanitat,Valor_€,63042.85
2018,7,Horta-Guinardó,33,el Baix Guinardó,16,Adm.Pública,Valor_€,1826730.75377778
2018,7,Horta-Guinardó,33,el Baix Guinardó,17,Habitatge,Valor_€,61436847.2764828
2018,7,Horta-Guinardó,33,el Baix Guinardó,17,Aparcaments,Valor_€,694526.61
2018,7,Horta-Guinardó,33,el Baix Guinardó,17,Comerç,Valor_€,2340280.39188729
2018,7,Horta-Guinardó,33,el Baix Guinardó,17,Magatzem,Valor_€,1404807.96351966
2018,7,Horta-Guinardó,33,el Baix Guinardó,17,Oficina,Valor_€,494733.128110236
2018,7,Horta-Guinardó,33,el Baix Guinardó,17,Hotel,Valor_€,110003.16
2018,7,Horta-Guinardó,33,el Baix Guinardó,17,Ensenyament,Valor_€,125393.41
2018,7,Horta-Guinardó,33,el Baix Guinardó,17,Sanitat,Valor_€,293276.1
2018,7,Horta-Guinardó,33,el Baix Guinardó,18,Habitatge,Valor_€,60967119.6565656
2018,7,Horta-Guinardó,33,el Baix Guinardó,18,Aparcaments,Valor_€,774999.483233915
2018,7,Horta-Guinardó,33,el Baix Guinardó,18,Comerç,Valor_€,3266328.31475647
2018,7,Horta-Guinardó,33,el Baix Guinardó,18,Magatzem,Valor_€,1038064.81544402
2018,7,Horta-Guinardó,33,el Baix Guinardó,18,Oficina,Valor_€,142923.68
2018,7,Horta-Guinardó,33,el Baix Guinardó,18,Hotel,Valor_€,231404.95
2018,7,Horta-Guinardó,33,el Baix Guinardó,19,Habitatge,Valor_€,55927525.9495552
2018,7,Horta-Guinardó,33,el Baix Guinardó,19,Aparcaments,Valor_€,2674919.4704328
2018,7,Horta-Guinardó,33,el Baix Guinardó,19,Comerç,Valor_€,3841554.14499184
2018,7,Horta-Guinardó,33,el Baix Guinardó,19,Magatzem,Valor_€,3687095.16299258
2018,7,Horta-Guinardó,33,el Baix Guinardó,19,Oficina,Valor_€,1367530.24076299
2018,7,Horta-Guinardó,33,el Baix Guinardó,19,Hotel,Valor_€,834945.765200121
2018,7,Horta-Guinardó,33,el Baix Guinardó,19,Indústria,Valor_€,30610.4109574468
2018,7,Horta-Guinardó,33,el Baix Guinardó,19,Religiós,Valor_€,2470347.47510706
2018,7,Horta-Guinardó,34,Can Baró,20,Habitatge,Valor_€,51928875.0428547
2018,7,Horta-Guinardó,34,Can Baró,20,Aparcaments,Valor_€,2342635.30775011
2018,7,Horta-Guinardó,34,Can Baró,20,Comerç,Valor_€,4039651.36399238
2018,7,Horta-Guinardó,34,Can Baró,20,Magatzem,Valor_€,2225299.59768824
2018,7,Horta-Guinardó,34,Can Baró,20,Oficina,Valor_€,2234512.73
2018,7,Horta-Guinardó,34,Can Baró,20,Hotel,Valor_€,1754565.08
2018,7,Horta-Guinardó,34,Can Baró,20,Ensenyament,Valor_€,132159.11
2018,7,Horta-Guinardó,34,Can Baró,20,Sanitat,Valor_€,82661.4179531161
2018,7,Horta-Guinardó,34,Can Baró,20,Esportiu,Valor_€,314156.369761422
2018,7,Horta-Guinardó,34,Can Baró,21,Habitatge,Valor_€,31479001.5799697
2018,7,Horta-Guinardó,34,Can Baró,21,Aparcaments,Valor_€,1745264.95461909
2018,7,Horta-Guinardó,34,Can Baró,21,Comerç,Valor_€,1024795.44890905
2018,7,Horta-Guinardó,34,Can Baró,21,Magatzem,Valor_€,1665954.31306446
2018,7,Horta-Guinardó,34,Can Baró,21,Hotel,Valor_€,429640.015454545
2018,7,Horta-Guinardó,34,Can Baró,21,Ensenyament,Valor_€,228433.6
2018,7,Horta-Guinardó,34,Can Baró,21,Sanitat,Valor_€,63447.4279831098
2018,7,Horta-Guinardó,34,Can Baró,22,Habitatge,Valor_€,34698277.3059967
2018,7,Horta-Guinardó,34,Can Baró,22,Aparcaments,Valor_€,1991594.23706948
2018,7,Horta-Guinardó,34,Can Baró,22,Comerç,Valor_€,1827220.65743547
2018,7,Horta-Guinardó,34,Can Baró,22,Magatzem,Valor_€,1173745.90655714
2018,7,Horta-Guinardó,34,Can Baró,22,Oficina,Valor_€,104796.19
2018,7,Horta-Guinardó,34,Can Baró,22,Ensenyament,Valor_€,775361.92
2018,7,Horta-Guinardó,34,Can Baró,22,Esportiu,Valor_€,101617.822941176
2018,7,Horta-Guinardó,34,Can Baró,22,no consta,Valor_€,130469.75
2018,7,Horta-Guinardó,34,Can Baró,23,Habitatge,Valor_€,29181426.3751651
2018,7,Horta-Guinardó,34,Can Baró,23,Aparcaments,Valor_€,501709.265679026
2018,7,Horta-Guinardó,34,Can Baró,23,Comerç,Valor_€,974606.369230485
2018,7,Horta-Guinardó,34,Can Baró,23,Magatzem,Valor_€,1540100.57130158
2018,7,Horta-Guinardó,34,Can Baró,23,Oficina,Valor_€,132189.9
2018,7,Horta-Guinardó,34,Can Baró,23,Hotel,Valor_€,149622.988623853
2018,7,Horta-Guinardó,34,Can Baró,24,Habitatge,Valor_€,40945084.0690118
2018,7,Horta-Guinardó,34,Can Baró,24,Aparcaments,Valor_€,2308988.55657307
2018,7,Horta-Guinardó,34,Can Baró,24,Comerç,Valor_€,3009920.82521816
2018,7,Horta-Guinardó,34,Can Baró,24,Magatzem,Valor_€,2168074.9814922
2018,7,Horta-Guinardó,34,Can Baró,24,Oficina,Valor_€,563885.777704803
2018,7,Horta-Guinardó,34,Can Baró,24,Hotel,Valor_€,239111.5
2018,7,Horta-Guinardó,34,Can Baró,24,Ensenyament,Valor_€,915720.24
2018,7,Horta-Guinardó,34,Can Baró,25,Habitatge,Valor_€,35166232.0298553
2018,7,Horta-Guinardó,34,Can Baró,25,Aparcaments,Valor_€,1127913.98566936
2018,7,Horta-Guinardó,34,Can Baró,25,Comerç,Valor_€,2112269.37257093
2018,7,Horta-Guinardó,34,Can Baró,25,Magatzem,Valor_€,1223705.3568717
2018,7,Horta-Guinardó,34,Can Baró,25,Oficina,Valor_€,561117.135333333
2018,7,Horta-Guinardó,34,Can Baró,25,Hotel,Valor_€,188955.4
2018,7,Horta-Guinardó,34,Can Baró,25,Sanitat,Valor_€,1768252.30358566
2018,7,Horta-Guinardó,34,Can Baró,25,no consta,Valor_€,324824.176113671
2018,7,Horta-Guinardó,34,Can Baró,26,Habitatge,Valor_€,29134220.3130456
2018,7,Horta-Guinardó,34,Can Baró,26,Aparcaments,Valor_€,1289313.76650225
2018,7,Horta-Guinardó,34,Can Baró,26,Comerç,Valor_€,372966.28096845
2018,7,Horta-Guinardó,34,Can Baró,26,Magatzem,Valor_€,201042.520156806
2018,7,Horta-Guinardó,34,Can Baró,26,Hotel,Valor_€,317440.12
2018,7,Horta-Guinardó,34,Can Baró,26,Ensenyament,Valor_€,2885653.80129032
2018,7,Horta-Guinardó,34,Can Baró,26,Indústria,Valor_€,504991.98
2018,7,Horta-Guinardó,34,Can Baró,26,Sanitat,Valor_€,960776.958823529
2018,7,Horta-Guinardó,34,Can Baró,26,Esportiu,Valor_€,312212.779213048
2018,7,Horta-Guinardó,35,el Guinardó,27,Habitatge,Valor_€,59224617.9251079
2018,7,Horta-Guinardó,35,el Guinardó,27,Aparcaments,Valor_€,3929317.9294549
2018,7,Horta-Guinardó,35,el Guinardó,27,Comerç,Valor_€,4163228.70175345
2018,7,Horta-Guinardó,35,el Guinardó,27,Magatzem,Valor_€,2118264.22141658
2018,7,Horta-Guinardó,35,el Guinardó,27,Oficina,Valor_€,1473633.75414407
2018,7,Horta-Guinardó,35,el Guinardó,27,Hotel,Valor_€,5488359.48618839
2018,7,Horta-Guinardó,35,el Guinardó,27,Indústria,Valor_€,848381.760823654
2018,7,Horta-Guinardó,35,el Guinardó,27,Sanitat,Valor_€,184407.08
2018,7,Horta-Guinardó,35,el Guinardó,27,Esportiu,Valor_€,408809.751111111
2018,7,Horta-Guinardó,35,el Guinardó,28,Habitatge,Valor_€,40536551.9158878
2018,7,Horta-Guinardó,35,el Guinardó,28,Aparcaments,Valor_€,2305003.70828633
2018,7,Horta-Guinardó,35,el Guinardó,28,Comerç,Valor_€,1170607.95118184
2018,7,Horta-Guinardó,35,el Guinardó,28,Magatzem,Valor_€,1786695.6369297
2018,7,Horta-Guinardó,35,el Guinardó,28,Oficina,Valor_€,423312.844316619
2018,7,Horta-Guinardó,35,el Guinardó,28,Ensenyament,Valor_€,3935885.2079228
2018,7,Horta-Guinardó,35,el Guinardó,28,Sanitat,Valor_€,1271648.38547486
2018,7,Horta-Guinardó,35,el Guinardó,29,Habitatge,Valor_€,42625069.1045061
2018,7,Horta-Guinardó,35,el Guinardó,29,Aparcaments,Valor_€,2413354.15891042
2018,7,Horta-Guinardó,35,el Guinardó,29,Comerç,Valor_€,2911286.43484628
2018,7,Horta-Guinardó,35,el Guinardó,29,Magatzem,Valor_€,2373870.7504673
2018,7,Horta-Guinardó,35,el Guinardó,29,Oficina,Valor_€,527613.039363227
2018,7,Horta-Guinardó,35,el Guinardó,29,Hotel,Valor_€,1438422.80761655
2018,7,Horta-Guinardó,35,el Guinardó,29,Ensenyament,Valor_€,434486.528356164
2018,7,Horta-Guinardó,35,el Guinardó,29,Indústria,Valor_€,46718.78
2018,7,Horta-Guinardó,35,el Guinardó,29,Sanitat,Valor_€,6214198.21455102
2018,7,Horta-Guinardó,35,el Guinardó,29,Religiós,Valor_€,986155.671383002
2018,7,Horta-Guinardó,35,el Guinardó,30,Habitatge,Valor_€,37855440.3636177
2018,7,Horta-Guinardó,35,el Guinardó,30,Aparcaments,Valor_€,1854006.37026736
2018,7,Horta-Guinardó,35,el Guinardó,30,Comerç,Valor_€,1251158.57752204
2018,7,Horta-Guinardó,35,el Guinardó,30,Magatzem,Valor_€,798428.039757908
2018,7,Horta-Guinardó,35,el Guinardó,30,Oficina,Valor_€,205188.48
2018,7,Horta-Guinardó,35,el Guinardó,30,Hotel,Valor_€,137054.198834951
2018,7,Horta-Guinardó,35,el Guinardó,30,Ensenyament,Valor_€,231383.17
2018,7,Horta-Guinardó,35,el Guinardó,31,Habitatge,Valor_€,47484858.2245272
2018,7,Horta-Guinardó,35,el Guinardó,31,Aparcaments,Valor_€,1865424.10709258
2018,7,Horta-Guinardó,35,el Guinardó,31,Comerç,Valor_€,3895797.67970926
2018,7,Horta-Guinardó,35,el Guinardó,31,Magatzem,Valor_€,2298061.62433358
2018,7,Horta-Guinardó,35,el Guinardó,31,Oficina,Valor_€,322023.26344086
2018,7,Horta-Guinardó,35,el Guinardó,31,Hotel,Valor_€,466768.01
2018,7,Horta-Guinardó,35,el Guinardó,31,Espectacles,Valor_€,278241.030896552
2018,7,Horta-Guinardó,35,el Guinardó,32,Habitatge,Valor_€,45567541.7801864
2018,7,Horta-Guinardó,35,el Guinardó,32,Aparcaments,Valor_€,3604084.18964241
2018,7,Horta-Guinardó,35,el Guinardó,32,Comerç,Valor_€,2496590.38756317
2018,7,Horta-Guinardó,35,el Guinardó,32,Magatzem,Valor_€,1924229.93327473
2018,7,Horta-Guinardó,35,el Guinardó,32,Oficina,Valor_€,699731.547264151
2018,7,Horta-Guinardó,35,el Guinardó,32,Hotel,Valor_€,360363.4
2018,7,Horta-Guinardó,35,el Guinardó,32,Ensenyament,Valor_€,248921.615507559
2018,7,Horta-Guinardó,35,el Guinardó,32,Sanitat,Valor_€,170706.28
2018,7,Horta-Guinardó,35,el Guinardó,32,Esportiu,Valor_€,204647.731834908
2018,7,Horta-Guinardó,35,el Guinardó,32,Adm.Pública,Valor_€,85376.4847266881
2018,7,Horta-Guinardó,35,el Guinardó,33,Habitatge,Valor_€,45765671.5102076
2018,7,Horta-Guinardó,35,el Guinardó,33,Aparcaments,Valor_€,4382726.07743633
2018,7,Horta-Guinardó,35,el Guinardó,33,Comerç,Valor_€,2335402.02910299
2018,7,Horta-Guinardó,35,el Guinardó,33,Magatzem,Valor_€,3591488.00075396
2018,7,Horta-Guinardó,35,el Guinardó,33,Oficina,Valor_€,462235.665864528
2018,7,Horta-Guinardó,35,el Guinardó,33,Hotel,Valor_€,364295.466634615
2018,7,Horta-Guinardó,35,el Guinardó,33,Sanitat,Valor_€,1210426.42
2018,7,Horta-Guinardó,35,el Guinardó,34,Habitatge,Valor_€,70706240.817693
2018,7,Horta-Guinardó,35,el Guinardó,34,Aparcaments,Valor_€,5171223.25818954
2018,7,Horta-Guinardó,35,el Guinardó,34,Comerç,Valor_€,5334072.73756506
2018,7,Horta-Guinardó,35,el Guinardó,34,Magatzem,Valor_€,3194451.52532365
2018,7,Horta-Guinardó,35,el Guinardó,34,Oficina,Valor_€,1184373.27116583
2018,7,Horta-Guinardó,35,el Guinardó,34,Hotel,Valor_€,212487.71
2018,7,Horta-Guinardó,35,el Guinardó,34,Ensenyament,Valor_€,99278.147008547
2018,7,Horta-Guinardó,35,el Guinardó,34,Esportiu,Valor_€,27561.5330543429
2018,7,Horta-Guinardó,35,el Guinardó,35,Habitatge,Valor_€,64885712.3384549
2018,7,Horta-Guinardó,35,el Guinardó,35,Aparcaments,Valor_€,5379101.59975358
2018,7,Horta-Guinardó,35,el Guinardó,35,Comerç,Valor_€,4550118.28760018
2018,7,Horta-Guinardó,35,el Guinardó,35,Magatzem,Valor_€,5938474.49364477
2018,7,Horta-Guinardó,35,el Guinardó,35,Oficina,Valor_€,3522305.15054662
2018,7,Horta-Guinardó,35,el Guinardó,35,Indústria,Valor_€,156232.5
2018,7,Horta-Guinardó,35,el Guinardó,36,Habitatge,Valor_€,48970098.0768314
2018,7,Horta-Guinardó,35,el Guinardó,36,Aparcaments,Valor_€,3616156.67607712
2018,7,Horta-Guinardó,35,el Guinardó,36,Comerç,Valor_€,3516250.5797232
2018,7,Horta-Guinardó,35,el Guinardó,36,Magatzem,Valor_€,2202125.01777095
2018,7,Horta-Guinardó,35,el Guinardó,36,Oficina,Valor_€,938322.84
2018,7,Horta-Guinardó,35,el Guinardó,36,Altres,Valor_€,22219.3395973154
2018,7,Horta-Guinardó,35,el Guinardó,37,Habitatge,Valor_€,47645930.8682761
2018,7,Horta-Guinardó,35,el Guinardó,37,Aparcaments,Valor_€,2836778.4075625
2018,7,Horta-Guinardó,35,el Guinardó,37,Comerç,Valor_€,4300094.23536502
2018,7,Horta-Guinardó,35,el Guinardó,37,Magatzem,Valor_€,2291091.13346856
2018,7,Horta-Guinardó,35,el Guinardó,37,Oficina,Valor_€,478837.16
2018,7,Horta-Guinardó,35,el Guinardó,37,Hotel,Valor_€,1239072.28497268
2018,7,Horta-Guinardó,35,el Guinardó,37,Ensenyament,Valor_€,994386.66035518
2018,7,Horta-Guinardó,35,el Guinardó,37,Espectacles,Valor_€,542014.84
2018,7,Horta-Guinardó,35,el Guinardó,38,Habitatge,Valor_€,41811118.0368947
2018,7,Horta-Guinardó,35,el Guinardó,38,Aparcaments,Valor_€,1963321.1594699
2018,7,Horta-Guinardó,35,el Guinardó,38,Comerç,Valor_€,2300391.86929384
2018,7,Horta-Guinardó,35,el Guinardó,38,Magatzem,Valor_€,1735637.59549585
2018,7,Horta-Guinardó,35,el Guinardó,38,Oficina,Valor_€,1544459.18176886
2018,7,Horta-Guinardó,35,el Guinardó,38,Hotel,Valor_€,796923.571739696
2018,7,Horta-Guinardó,35,el Guinardó,38,Ensenyament,Valor_€,6837852.93931217
2018,7,Horta-Guinardó,35,el Guinardó,38,Sanitat,Valor_€,427871.242573808
2018,7,Horta-Guinardó,35,el Guinardó,38,Esportiu,Valor_€,10340218.1782603
2018,7,Horta-Guinardó,35,el Guinardó,38,Religiós,Valor_€,1901414.37519084
2018,7,Horta-Guinardó,35,el Guinardó,39,Habitatge,Valor_€,55721964.3592319
2018,7,Horta-Guinardó,35,el Guinardó,39,Aparcaments,Valor_€,2870120.69568965
2018,7,Horta-Guinardó,35,el Guinardó,39,Comerç,Valor_€,11668974.9980721
2018,7,Horta-Guinardó,35,el Guinardó,39,Magatzem,Valor_€,6696203.91055177
2018,7,Horta-Guinardó,35,el Guinardó,39,Oficina,Valor_€,421959.14
2018,7,Horta-Guinardó,35,el Guinardó,39,Hotel,Valor_€,6729152.29
2018,7,Horta-Guinardó,35,el Guinardó,39,Ensenyament,Valor_€,724316.538159574
2018,7,Horta-Guinardó,35,el Guinardó,39,Sanitat,Valor_€,78946668.2298112
2018,7,Horta-Guinardó,35,el Guinardó,39,Religiós,Valor_€,4177050.31439511
2018,7,Horta-Guinardó,35,el Guinardó,39,Altres,Valor_€,8164.23408866995
2018,7,Horta-Guinardó,35,el Guinardó,40,Habitatge,Valor_€,51041468.1543882
2018,7,Horta-Guinardó,35,el Guinardó,40,Aparcaments,Valor_€,2830469.66240552
2018,7,Horta-Guinardó,35,el Guinardó,40,Comerç,Valor_€,5031717.50069358
2018,7,Horta-Guinardó,35,el Guinardó,40,Magatzem,Valor_€,2082241.8045715
2018,7,Horta-Guinardó,35,el Guinardó,40,Hotel,Valor_€,2632218.61
2018,7,Horta-Guinardó,35,el Guinardó,40,Ensenyament,Valor_€,1805548.72
2018,7,Horta-Guinardó,35,el Guinardó,40,Esportiu,Valor_€,63211.72
2018,7,Horta-Guinardó,35,el Guinardó,40,no consta,Valor_€,6282.82794117647
2018,7,Horta-Guinardó,35,el Guinardó,41,Habitatge,Valor_€,43485486.5106458
2018,7,Horta-Guinardó,35,el Guinardó,41,Aparcaments,Valor_€,1017346.60240255
2018,7,Horta-Guinardó,35,el Guinardó,41,Comerç,Valor_€,3775079.89424277
2018,7,Horta-Guinardó,35,el Guinardó,41,Magatzem,Valor_€,912704.666532749
2018,7,Horta-Guinardó,35,el Guinardó,41,Oficina,Valor_€,738487.87
2018,7,Horta-Guinardó,35,el Guinardó,41,Hotel,Valor_€,405826.9
2018,7,Horta-Guinardó,35,el Guinardó,41,Sanitat,Valor_€,167376.411176155
2018,7,Horta-Guinardó,35,el Guinardó,41,Esportiu,Valor_€,71174125
2018,7,Horta-Guinardó,35,el Guinardó,42,Habitatge,Valor_€,52860537.8521512
2018,7,Horta-Guinardó,35,el Guinardó,42,Aparcaments,Valor_€,3803502.40798668
2018,7,Horta-Guinardó,35,el Guinardó,42,Comerç,Valor_€,7285042.50656562
2018,7,Horta-Guinardó,35,el Guinardó,42,Magatzem,Valor_€,2306850.25365017
2018,7,Horta-Guinardó,35,el Guinardó,42,Oficina,Valor_€,1544782.35996117
2018,7,Horta-Guinardó,35,el Guinardó,42,Hotel,Valor_€,196602.935175439
2018,7,Horta-Guinardó,35,el Guinardó,42,Ensenyament,Valor_€,1488418.1173913
2018,7,Horta-Guinardó,35,el Guinardó,42,Sanitat,Valor_€,174870.7
2018,7,Horta-Guinardó,35,el Guinardó,42,Esportiu,Valor_€,273818.667118402
